artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
JONY,2ISiyx4DLCMAMBCvPesCoq,18RIrAViZZxc920uvNvKqC,album,,2022-12-02,2022,day,0.587,0.629,2,-6.848,0,0.0421,0.171,5.25e-6,0.086,0.149,127.071,7igFQNNYV791LNV12B1dUG,https://api.spotify.com/v1/audio-analysis/7igFQNNYV791LNV12B1dUG,4,,,1,203385,FALSE,https://api.spotify.com/v1/tracks/7igFQNNYV791LNV12B1dUG,FALSE,Титры,https://p.scdn.co/mp3-preview/0594baf8b07d871b0e7e1d119a87b6f4585e3e8b?cid=ba5b6ccdd3f046249ccd418246b3f1aa,11,track,spotify:track:7igFQNNYV791LNV12B1dUG,https://open.spotify.com/track/7igFQNNYV791LNV12B1dUG,Не ищите во мне жанры,D,minor,D minor
JONY,2ISiyx4DLCMAMBCvPesCoq,18RIrAViZZxc920uvNvKqC,album,,2022-12-02,2022,day,0.58,0.455,10,-7.985,0,0.0479,0.362,9.63e-6,0.102,0.368,148.912,14zrS75v5pwZ5jAi6YsN2d,https://api.spotify.com/v1/audio-analysis/14zrS75v5pwZ5jAi6YsN2d,4,,,1,143959,FALSE,https://api.spotify.com/v1/tracks/14zrS75v5pwZ5jAi6YsN2d,FALSE,Diamond,https://p.scdn.co/mp3-preview/e004ca77e8e2f3f7bf5e405fcec708c79a155048?cid=ba5b6ccdd3f046249ccd418246b3f1aa,12,track,spotify:track:14zrS75v5pwZ5jAi6YsN2d,https://open.spotify.com/track/14zrS75v5pwZ5jAi6YsN2d,Не ищите во мне жанры,A#,minor,A# minor
JONY,2ISiyx4DLCMAMBCvPesCoq,18RIrAViZZxc920uvNvKqC,album,,2022-12-02,2022,day,0.888,0.44,7,-9.534,0,0.0544,0.356,4.62e-6,0.115,0.376,122.993,4LTEnx9lZ8sYbaHcFCYTRS,https://api.spotify.com/v1/audio-analysis/4LTEnx9lZ8sYbaHcFCYTRS,4,,,1,130687,FALSE,https://api.spotify.com/v1/tracks/4LTEnx9lZ8sYbaHcFCYTRS,FALSE,Ветер,https://p.scdn.co/mp3-preview/3107de8a1703583c53d954cee0088796b0382045?cid=ba5b6ccdd3f046249ccd418246b3f1aa,13,track,spotify:track:4LTEnx9lZ8sYbaHcFCYTRS,https://open.spotify.com/track/4LTEnx9lZ8sYbaHcFCYTRS,Не ищите во мне жанры,G,minor,G minor
JONY,2ISiyx4DLCMAMBCvPesCoq,18RIrAViZZxc920uvNvKqC,album,,2022-12-02,2022,day,0.768,0.46,9,-6.398,0,0.0716,0.74,2.56e-6,0.126,0.446,82.998,63RFBg23vcxSsjQyiwatLc,https://api.spotify.com/v1/audio-analysis/63RFBg23vcxSsjQyiwatLc,4,,,1,144578,FALSE,https://api.spotify.com/v1/tracks/63RFBg23vcxSsjQyiwatLc,FALSE,Полигон,https://p.scdn.co/mp3-preview/6baa24b285507fc023c3b6e8a983304ec9c8c812?cid=ba5b6ccdd3f046249ccd418246b3f1aa,14,track,spotify:track:63RFBg23vcxSsjQyiwatLc,https://open.spotify.com/track/63RFBg23vcxSsjQyiwatLc,Не ищите во мне жанры,A,minor,A minor
JONY,2ISiyx4DLCMAMBCvPesCoq,18RIrAViZZxc920uvNvKqC,album,,2022-12-02,2022,day,0.834,0.412,8,-7.899,0,0.0707,0.0697,0,0.11,0.482,114.063,2LAU5XvOV242sZCuQVTCMO,https://api.spotify.com/v1/audio-analysis/2LAU5XvOV242sZCuQVTCMO,4,,,1,147894,FALSE,https://api.spotify.com/v1/tracks/2LAU5XvOV242sZCuQVTCMO,FALSE,Восток,https://p.scdn.co/mp3-preview/e0e5a57a9f44f512185d1efe21b8f3dfad145f69?cid=ba5b6ccdd3f046249ccd418246b3f1aa,15,track,spotify:track:2LAU5XvOV242sZCuQVTCMO,https://open.spotify.com/track/2LAU5XvOV242sZCuQVTCMO,Не ищите во мне жанры,G#,minor,G# minor
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.351,0.831,2,-4.749,0,0.0899,0.817,0.00149,0.0976,0.123,119.362,3jjQ61IyPS0P5QlykKlsPc,https://api.spotify.com/v1/audio-analysis/3jjQ61IyPS0P5QlykKlsPc,4,,,1,192000,FALSE,https://api.spotify.com/v1/tracks/3jjQ61IyPS0P5QlykKlsPc,FALSE,Ты меня пленила,https://p.scdn.co/mp3-preview/95c1bd91c15e7b505d9f8656d69f1c8d38e0b6a0?cid=ba5b6ccdd3f046249ccd418246b3f1aa,1,track,spotify:track:3jjQ61IyPS0P5QlykKlsPc,https://open.spotify.com/track/3jjQ61IyPS0P5QlykKlsPc,Список твоих мыслей,D,minor,D minor
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.608,0.83,9,-5.396,0,0.0956,0.597,3.4e-6,0.118,0.211,91.088,4hyVrAsoKKjxAvQjPRt0ai,https://api.spotify.com/v1/audio-analysis/4hyVrAsoKKjxAvQjPRt0ai,4,,,1,150329,FALSE,https://api.spotify.com/v1/tracks/4hyVrAsoKKjxAvQjPRt0ai,FALSE,Love Your Voice,https://p.scdn.co/mp3-preview/bad8fe444ede6a1d22c549b0a2a6055401a55aad?cid=ba5b6ccdd3f046249ccd418246b3f1aa,2,track,spotify:track:4hyVrAsoKKjxAvQjPRt0ai,https://open.spotify.com/track/4hyVrAsoKKjxAvQjPRt0ai,Список твоих мыслей,A,minor,A minor
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.435,0.697,11,-5.377,0,0.0674,0.641,1.18e-5,0.113,0.0696,113.459,3QzFjPXMsYA0g0ebtbLX9q,https://api.spotify.com/v1/audio-analysis/3QzFjPXMsYA0g0ebtbLX9q,5,,,1,148235,FALSE,https://api.spotify.com/v1/tracks/3QzFjPXMsYA0g0ebtbLX9q,FALSE,Лали,https://p.scdn.co/mp3-preview/7f9c4590b122d2aa314e8d7b54572843da2ea5b6?cid=ba5b6ccdd3f046249ccd418246b3f1aa,3,track,spotify:track:3QzFjPXMsYA0g0ebtbLX9q,https://open.spotify.com/track/3QzFjPXMsYA0g0ebtbLX9q,Список твоих мыслей,B,minor,B minor
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.672,0.842,8,-5.798,0,0.141,0.648,0.0255,0.19,0.212,115.06,2M4Nlcw6ndL3aTZQCvM8gx,https://api.spotify.com/v1/audio-analysis/2M4Nlcw6ndL3aTZQCvM8gx,4,,,1,145995,FALSE,https://api.spotify.com/v1/tracks/2M4Nlcw6ndL3aTZQCvM8gx,FALSE,Дай мне руку,https://p.scdn.co/mp3-preview/5fedbd71335e8db6816117b6c15b5afef78e5c68?cid=ba5b6ccdd3f046249ccd418246b3f1aa,4,track,spotify:track:2M4Nlcw6ndL3aTZQCvM8gx,https://open.spotify.com/track/2M4Nlcw6ndL3aTZQCvM8gx,Список твоих мыслей,G#,minor,G# minor
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.639,0.698,7,-6.974,0,0.0702,0.756,0,0.146,0.31,116.267,3Q7rxsGtlabDw0yBTnDnR5,https://api.spotify.com/v1/audio-analysis/3Q7rxsGtlabDw0yBTnDnR5,4,,,1,200689,FALSE,https://api.spotify.com/v1/tracks/3Q7rxsGtlabDw0yBTnDnR5,FALSE,Без тебя я не я,https://p.scdn.co/mp3-preview/a160fd6d4420698d153a6441373c7f0b8051bfa2?cid=ba5b6ccdd3f046249ccd418246b3f1aa,5,track,spotify:track:3Q7rxsGtlabDw0yBTnDnR5,https://open.spotify.com/track/3Q7rxsGtlabDw0yBTnDnR5,Список твоих мыслей,G,minor,G minor
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.481,0.534,8,-6.308,0,0.19,0.649,2.23e-6,0.199,0.221,175.981,4bLxzjTwWWSqb1nTMZzhMv,https://api.spotify.com/v1/audio-analysis/4bLxzjTwWWSqb1nTMZzhMv,4,,,1,142670,FALSE,https://api.spotify.com/v1/tracks/4bLxzjTwWWSqb1nTMZzhMv,FALSE,Аллея,https://p.scdn.co/mp3-preview/974d45296a6b66c7815dabfd9825811871dd1c8b?cid=ba5b6ccdd3f046249ccd418246b3f1aa,6,track,spotify:track:4bLxzjTwWWSqb1nTMZzhMv,https://open.spotify.com/track/4bLxzjTwWWSqb1nTMZzhMv,Список твоих мыслей,G#,minor,G# minor
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.795,0.737,8,-6.945,0,0.0826,0.332,0.0121,0.189,0.361,117.966,5D4ovMhe6OaH0sPbWGKVX2,https://api.spotify.com/v1/audio-analysis/5D4ovMhe6OaH0sPbWGKVX2,4,,,1,176949,FALSE,https://api.spotify.com/v1/tracks/5D4ovMhe6OaH0sPbWGKVX2,FALSE,Френдзона,https://p.scdn.co/mp3-preview/d50183bc5fac58dd5159a88ec18f1d498a1e3b67?cid=ba5b6ccdd3f046249ccd418246b3f1aa,7,track,spotify:track:5D4ovMhe6OaH0sPbWGKVX2,https://open.spotify.com/track/5D4ovMhe6OaH0sPbWGKVX2,Список твоих мыслей,G#,minor,G# minor
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.877,0.693,0,-8.246,1,0.0711,0.339,4.62e-5,0.0673,0.584,119.039,16mh28CeJtdzgK9juscabT,https://api.spotify.com/v1/audio-analysis/16mh28CeJtdzgK9juscabT,4,,,1,193613,FALSE,https://api.spotify.com/v1/tracks/16mh28CeJtdzgK9juscabT,FALSE,Пустой стакан,https://p.scdn.co/mp3-preview/f3815e9f2f5eaba5cd974f6ccdd3b0c6a86667ff?cid=ba5b6ccdd3f046249ccd418246b3f1aa,8,track,spotify:track:16mh28CeJtdzgK9juscabT,https://open.spotify.com/track/16mh28CeJtdzgK9juscabT,Список твоих мыслей,C,major,C major
JONY,2ISiyx4DLCMAMBCvPesCoq,0NcthPhd70vrFBXmZw4U7Q,album,,2019-06-21,2019,day,0.409,0.709,8,-8.416,0,0.494,0.881,1.71e-4,0.106,0.183,166.326,5X10RxUb5wBbNdAhtXBwPe,https://api.spotify.com/v1/audio-analysis/5X10RxUb5wBbNdAhtXBwPe,4,,,1,160481,FALSE,https://api.spotify.com/v1/tracks/5X10RxUb5wBbNdAhtXBwPe,FALSE,Звезда,https://p.scdn.co/mp3-preview/49d3a4ecf360d8dac6901c9b5f8d60fc2c9d0b0e?cid=ba5b6ccdd3f046249ccd418246b3f1aa,9,track,spotify:track:5X10RxUb5wBbNdAhtXBwPe,https://open.spotify.com/track/5X10RxUb5wBbNdAhtXBwPe,Список твоих мыслей,G#,minor,G# minor
